,Date,Close,Symbol
677,2019-01-11,8.819999694824219,F
678,2019-01-14,8.989999771118164,F
679,2019-01-15,8.84000015258789,F
680,2019-01-16,8.289999961853027,F
681,2019-01-17,8.359999656677246,F
682,2019-01-18,8.579999923706055,F
683,2019-01-22,8.5,F
684,2019-01-23,8.34000015258789,F
685,2019-01-24,8.600000381469727,F
686,2019-01-25,8.859999656677246,F
687,2019-01-28,8.65999984741211,F
688,2019-01-29,8.760000228881836,F
689,2019-01-30,8.710000038146973,F
690,2019-01-31,8.800000190734863,F
691,2019-02-01,8.720000267028809,F
692,2019-02-04,8.699999809265137,F
693,2019-02-05,8.75,F
694,2019-02-06,8.720000267028809,F
695,2019-02-07,8.3100004196167,F
696,2019-02-08,8.390000343322754,F
697,2019-02-11,8.329999923706055,F
698,2019-02-12,8.460000038146973,F
699,2019-02-13,8.40999984741211,F
700,2019-02-14,8.420000076293945,F
701,2019-02-15,8.539999961853027,F
702,2019-02-19,8.829999923706055,F
703,2019-02-20,8.9399995803833,F
704,2019-02-21,8.710000038146973,F
705,2019-02-22,8.710000038146973,F
706,2019-02-25,8.760000228881836,F
707,2019-02-26,8.880000114440918,F
708,2019-02-27,8.779999732971191,F
709,2019-02-28,8.770000457763672,F
710,2019-03-01,8.789999961853027,F
711,2019-03-04,8.8100004196167,F
712,2019-03-05,8.770000457763672,F
713,2019-03-06,8.579999923706055,F
714,2019-03-07,8.479999542236328,F
715,2019-03-08,8.420000076293945,F
716,2019-03-11,8.609999656677246,F
717,2019-03-12,8.569999694824219,F
718,2019-03-13,8.529999732971191,F
719,2019-03-14,8.40999984741211,F
720,2019-03-15,8.430000305175781,F
721,2019-03-18,8.569999694824219,F
722,2019-03-19,8.699999809265137,F
723,2019-03-20,8.510000228881836,F
724,2019-03-21,8.6899995803833,F
725,2019-03-22,8.539999961853027,F
726,2019-03-25,8.510000228881836,F
727,2019-03-26,8.760000228881836,F
728,2019-03-27,8.619999885559082,F
729,2019-03-28,8.770000457763672,F
730,2019-03-29,8.779999732971191,F
731,2019-04-01,8.979999542236328,F
732,2019-04-02,9.010000228881836,F
733,2019-04-03,9.130000114440918,F
734,2019-04-04,9.239999771118164,F
735,2019-04-05,9.25,F
736,2019-04-08,9.300000190734863,F
737,2019-04-09,9.210000038146973,F
738,2019-04-10,9.329999923706055,F
739,2019-04-11,9.390000343322754,F
740,2019-04-12,9.449999809265137,F
741,2019-04-15,9.329999923706055,F
742,2019-04-16,9.359999656677246,F
743,2019-04-17,9.5,F
744,2019-04-18,9.550000190734863,F
745,2019-04-22,9.5,F
746,2019-04-23,9.5,F
747,2019-04-24,9.569999694824219,F
748,2019-04-25,9.399999618530273,F
749,2019-04-26,10.40999984741211,F
750,2019-04-29,10.319999694824219,F
751,2019-04-30,10.449999809265137,F
752,2019-05-01,10.300000190734863,F
753,2019-05-02,10.34000015258789,F
754,2019-05-03,10.40999984741211,F
755,2019-05-06,10.369999885559082,F
756,2019-05-07,10.380000114440918,F
757,2019-05-08,10.34000015258789,F
758,2019-05-09,10.199999809265137,F
759,2019-05-10,10.380000114440918,F
760,2019-05-13,10.079999923706055,F
761,2019-05-14,10.239999771118164,F
762,2019-05-15,10.359999656677246,F
763,2019-05-16,10.399999618530273,F
764,2019-05-17,10.289999961853027,F
765,2019-05-20,10.279999732971191,F
766,2019-05-21,10.239999771118164,F
767,2019-05-22,9.970000267028809,F
768,2019-05-23,9.850000381469727,F
769,2019-05-24,9.829999923706055,F
770,2019-05-28,9.779999732971191,F
771,2019-05-29,9.710000038146973,F
772,2019-05-30,9.739999771118164,F
773,2019-05-31,9.520000457763672,F
774,2019-06-03,9.609999656677246,F
775,2019-06-04,9.920000076293945,F
776,2019-06-05,9.779999732971191,F
777,2019-06-06,9.75,F
778,2019-06-07,9.760000228881836,F
779,2019-06-10,9.819999694824219,F
780,2019-06-11,9.920000076293945,F
781,2019-06-12,9.850000381469727,F
782,2019-06-13,10.0600004196167,F
783,2019-06-14,9.979999542236328,F
784,2019-06-17,10.050000190734863,F
785,2019-06-18,10.100000381469727,F
786,2019-06-19,10.039999961853027,F
787,2019-06-20,10.039999961853027,F
788,2019-06-21,9.989999771118164,F
789,2019-06-24,9.949999809265137,F
790,2019-06-25,9.84000015258789,F
791,2019-06-26,9.90999984741211,F
792,2019-06-27,10.199999809265137,F
793,2019-06-28,10.229999542236328,F
794,2019-07-01,10.149999618530273,F
795,2019-07-02,10.119999885559082,F
796,2019-07-03,10.199999809265137,F
797,2019-07-05,10.199999809265137,F
798,2019-07-08,10.199999809265137,F
799,2019-07-09,10.140000343322754,F
800,2019-07-10,10.109999656677246,F
801,2019-07-11,10.1899995803833,F
802,2019-07-12,10.489999771118164,F
803,2019-07-15,10.420000076293945,F
804,2019-07-16,10.510000228881836,F
805,2019-07-17,10.329999923706055,F
806,2019-07-18,10.260000228881836,F
807,2019-07-19,10.199999809265137,F
808,2019-07-22,10.020000457763672,F
809,2019-07-23,10.170000076293945,F
810,2019-07-24,10.329999923706055,F
811,2019-07-25,9.5600004196167,F
812,2019-07-26,9.569999694824219,F
813,2019-07-29,9.600000381469727,F
814,2019-07-30,9.550000190734863,F
815,2019-07-31,9.529999732971191,F
816,2019-08-01,9.3100004196167,F
817,2019-08-02,9.279999732971191,F
818,2019-08-05,9.229999542236328,F
819,2019-08-06,9.479999542236328,F
820,2019-08-07,9.529999732971191,F
821,2019-08-08,9.5600004196167,F
822,2019-08-09,9.449999809265137,F
823,2019-08-12,9.289999961853027,F
824,2019-08-13,9.260000228881836,F
825,2019-08-14,9.0,F
826,2019-08-15,8.859999656677246,F
827,2019-08-16,8.960000038146973,F
828,2019-08-19,9.029999732971191,F
829,2019-08-20,8.960000038146973,F
830,2019-08-21,9.039999961853027,F
831,2019-08-22,9.039999961853027,F
832,2019-08-23,8.770000457763672,F
833,2019-08-26,8.819999694824219,F
834,2019-08-27,8.760000228881836,F
835,2019-08-28,9.0,F
836,2019-08-29,9.119999885559082,F
837,2019-08-30,9.170000076293945,F
838,2018-01-02,24.510000228881836,TWTR
839,2018-01-03,24.450000762939453,TWTR
840,2018-01-04,23.989999771118164,TWTR
841,2018-01-05,24.31999969482422,TWTR
842,2018-01-08,24.59000015258789,TWTR
843,2018-01-09,24.170000076293945,TWTR
844,2018-01-10,24.25,TWTR
845,2018-01-11,24.350000381469727,TWTR
846,2018-01-12,25.40999984741211,TWTR
847,2018-01-16,24.65999984741211,TWTR
848,2018-01-17,24.559999465942383,TWTR
849,2018-01-18,24.040000915527344,TWTR
850,2018-01-19,23.65999984741211,TWTR
851,2018-01-22,23.31999969482422,TWTR
852,2018-01-23,22.75,TWTR
853,2018-01-24,22.3700008392334,TWTR
854,2018-01-25,22.15999984741211,TWTR
855,2018-01-26,24.270000457763672,TWTR
856,2018-01-29,25.18000030517578,TWTR
857,2018-01-30,25.6200008392334,TWTR
858,2018-01-31,25.809999465942383,TWTR
859,2018-02-01,27.139999389648438,TWTR
860,2018-02-02,25.920000076293945,TWTR
861,2018-02-05,25.1299991607666,TWTR
862,2018-02-06,25.239999771118164,TWTR
863,2018-02-07,26.90999984741211,TWTR
864,2018-02-08,30.18000030517578,TWTR
865,2018-02-09,31.510000228881836,TWTR
866,2018-02-12,30.950000762939453,TWTR
867,2018-02-13,33.439998626708984,TWTR
868,2018-02-14,33.75,TWTR
869,2018-02-15,33.61000061035156,TWTR
870,2018-02-16,33.060001373291016,TWTR
871,2018-02-20,32.84000015258789,TWTR
872,2018-02-21,33.380001068115234,TWTR
873,2018-02-22,32.11000061035156,TWTR
874,2018-02-23,32.65999984741211,TWTR
875,2018-02-26,32.15999984741211,TWTR
876,2018-02-27,31.31999969482422,TWTR
877,2018-02-28,31.860000610351562,TWTR
878,2018-03-01,32.2400016784668,TWTR
879,2018-03-02,33.0,TWTR
880,2018-03-05,34.58000183105469,TWTR
881,2018-03-06,34.43000030517578,TWTR
882,2018-03-07,35.7599983215332,TWTR
883,2018-03-08,34.849998474121094,TWTR
884,2018-03-09,35.349998474121094,TWTR
885,2018-03-12,35.5,TWTR
886,2018-03-13,34.11000061035156,TWTR
887,2018-03-14,36.599998474121094,TWTR
888,2018-03-15,35.79999923706055,TWTR
889,2018-03-16,35.58000183105469,TWTR
890,2018-03-19,34.97999954223633,TWTR
891,2018-03-20,31.350000381469727,TWTR
892,2018-03-21,32.72999954223633,TWTR
893,2018-03-22,31.200000762939453,TWTR
894,2018-03-23,31.030000686645508,TWTR
895,2018-03-26,31.90999984741211,TWTR
896,2018-03-27,28.06999969482422,TWTR
897,2018-03-28,28.450000762939453,TWTR
898,2018-03-29,29.010000228881836,TWTR
899,2018-04-02,28.040000915527344,TWTR
900,2018-04-03,27.540000915527344,TWTR
901,2018-04-04,28.25,TWTR
902,2018-04-05,28.639999389648438,TWTR
903,2018-04-06,28.100000381469727,TWTR
904,2018-04-09,28.010000228881836,TWTR
905,2018-04-10,29.530000686645508,TWTR
906,2018-04-11,29.389999389648438,TWTR
907,2018-04-12,29.0,TWTR
908,2018-04-13,28.760000228881836,TWTR
909,2018-04-16,28.579999923706055,TWTR
910,2018-04-17,31.84000015258789,TWTR
911,2018-04-18,31.540000915527344,TWTR
912,2018-04-19,31.540000915527344,TWTR
913,2018-04-20,31.90999984741211,TWTR
914,2018-04-23,31.219999313354492,TWTR
915,2018-04-24,30.469999313354492,TWTR
916,2018-04-25,29.75,TWTR
917,2018-04-26,30.270000457763672,TWTR
918,2018-04-27,29.0,TWTR
919,2018-04-30,30.309999465942383,TWTR
920,2018-05-01,30.299999237060547,TWTR
921,2018-05-02,30.549999237060547,TWTR
922,2018-05-03,30.670000076293945,TWTR
923,2018-05-04,31.040000915527344,TWTR
924,2018-05-07,31.329999923706055,TWTR
925,2018-05-08,31.850000381469727,TWTR
926,2018-05-09,32.459999084472656,TWTR
927,2018-05-10,32.869998931884766,TWTR
928,2018-05-11,32.75,TWTR
929,2018-05-14,33.38999938964844,TWTR
930,2018-05-15,32.75,TWTR
931,2018-05-16,32.77000045776367,TWTR
932,2018-05-17,32.58000183105469,TWTR
933,2018-05-18,32.630001068115234,TWTR
934,2018-05-21,33.630001068115234,TWTR
935,2018-05-22,32.86000061035156,TWTR
936,2018-05-23,33.41999816894531,TWTR
937,2018-05-24,33.52000045776367,TWTR
938,2018-05-25,33.630001068115234,TWTR
939,2018-05-29,34.040000915527344,TWTR
940,2018-05-30,34.36000061035156,TWTR
941,2018-05-31,34.70000076293945,TWTR
942,2018-06-01,36.650001525878906,TWTR
943,2018-06-04,37.880001068115234,TWTR
944,2018-06-05,39.79999923706055,TWTR
945,2018-06-06,40.099998474121094,TWTR
946,2018-06-07,39.70000076293945,TWTR
947,2018-06-08,41.209999084472656,TWTR
948,2018-06-11,41.41999816894531,TWTR
949,2018-06-12,43.4900016784668,TWTR
950,2018-06-13,44.06999969482422,TWTR
951,2018-06-14,46.7599983215332,TWTR
952,2018-06-15,45.79999923706055,TWTR
953,2018-06-18,46.0,TWTR
954,2018-06-19,44.95000076293945,TWTR
955,2018-06-20,46.130001068115234,TWTR
956,2018-06-21,45.2400016784668,TWTR
957,2018-06-22,45.880001068115234,TWTR
958,2018-06-25,44.16999816894531,TWTR
959,2018-06-26,44.84000015258789,TWTR
960,2018-06-27,43.70000076293945,TWTR
961,2018-06-28,44.790000915527344,TWTR
962,2018-06-29,43.66999816894531,TWTR
963,2018-07-02,44.97999954223633,TWTR
964,2018-07-03,43.88999938964844,TWTR
965,2018-07-05,45.060001373291016,TWTR
966,2018-07-06,46.650001525878906,TWTR
967,2018-07-09,44.13999938964844,TWTR
968,2018-07-10,43.75,TWTR
969,2018-07-11,43.869998931884766,TWTR
970,2018-07-12,45.2599983215332,TWTR
971,2018-07-13,44.4900016784668,TWTR
972,2018-07-16,44.2599983215332,TWTR
973,2018-07-17,44.709999084472656,TWTR
974,2018-07-18,43.34000015258789,TWTR
975,2018-07-19,43.439998626708984,TWTR
976,2018-07-20,43.41999816894531,TWTR
977,2018-07-23,43.310001373291016,TWTR
978,2018-07-24,42.16999816894531,TWTR
979,2018-07-25,44.220001220703125,TWTR
980,2018-07-26,42.939998626708984,TWTR
981,2018-07-27,34.119998931884766,TWTR
982,2018-07-30,31.3799991607666,TWTR
983,2018-07-31,31.8700008392334,TWTR
984,2018-08-01,31.90999984741211,TWTR
985,2018-08-02,32.81999969482422,TWTR
986,2018-08-03,31.959999084472656,TWTR
987,2018-08-06,32.97999954223633,TWTR
988,2018-08-07,32.66999816894531,TWTR
989,2018-08-08,31.84000015258789,TWTR
990,2018-08-09,31.959999084472656,TWTR
991,2018-08-10,32.0099983215332,TWTR
992,2018-08-13,32.79999923706055,TWTR
993,2018-08-14,33.189998626708984,TWTR
994,2018-08-15,32.380001068115234,TWTR
995,2018-08-16,32.83000183105469,TWTR
996,2018-08-17,32.72999954223633,TWTR
997,2018-08-20,32.599998474121094,TWTR
998,2018-08-21,33.689998626708984,TWTR
999,2018-08-22,33.810001373291016,TWTR
1000,2018-08-23,33.880001068115234,TWTR
1001,2018-08-24,34.279998779296875,TWTR
1002,2018-08-27,35.88999938964844,TWTR
1003,2018-08-28,35.4900016784668,TWTR
1004,2018-08-29,35.349998474121094,TWTR
1005,2018-08-30,35.63999938964844,TWTR
1006,2018-08-31,35.18000030517578,TWTR
1007,2018-09-04,34.84000015258789,TWTR
1008,2018-09-05,32.72999954223633,TWTR
1009,2018-09-06,30.809999465942383,TWTR
1010,2018-09-07,30.489999771118164,TWTR
1011,2018-09-10,30.540000915527344,TWTR
1012,2018-09-11,30.889999389648438,TWTR
1013,2018-09-12,29.75,TWTR
1014,2018-09-13,30.389999389648438,TWTR
1015,2018-09-14,30.1200008392334,TWTR
1016,2018-09-17,28.860000610351562,TWTR
1017,2018-09-18,29.219999313354492,TWTR
1018,2018-09-19,29.520000457763672,TWTR
1019,2018-09-20,29.850000381469727,TWTR
1020,2018-09-21,28.5,TWTR
1021,2018-09-24,28.600000381469727,TWTR
1022,2018-09-25,29.110000610351562,TWTR
1023,2018-09-26,29.010000228881836,TWTR
1024,2018-09-27,29.420000076293945,TWTR
1025,2018-09-28,28.459999084472656,TWTR
1026,2018-10-01,28.309999465942383,TWTR
1027,2018-10-02,28.190000534057617,TWTR
1028,2018-10-03,29.010000228881836,TWTR
1029,2018-10-04,28.229999542236328,TWTR
1030,2018-10-05,28.389999389648438,TWTR
1031,2018-10-08,28.450000762939453,TWTR
1032,2018-10-09,29.270000457763672,TWTR
1033,2018-10-10,26.790000915527344,TWTR
1034,2018-10-11,27.0,TWTR
1035,2018-10-12,27.989999771118164,TWTR
1036,2018-10-15,28.610000610351562,TWTR
1037,2018-10-16,29.8700008392334,TWTR
1038,2018-10-17,29.549999237060547,TWTR
1039,2018-10-18,29.290000915527344,TWTR
1040,2018-10-19,28.829999923706055,TWTR
1041,2018-10-22,29.18000030517578,TWTR
1042,2018-10-23,28.770000457763672,TWTR
1043,2018-10-24,27.540000915527344,TWTR
1044,2018-10-25,31.799999237060547,TWTR
1045,2018-10-26,32.36000061035156,TWTR
1046,2018-10-29,32.38999938964844,TWTR
1047,2018-10-30,33.86000061035156,TWTR
1048,2018-10-31,34.75,TWTR
1049,2018-11-01,34.619998931884766,TWTR
1050,2018-11-02,34.29999923706055,TWTR
1051,2018-11-05,34.02000045776367,TWTR
1052,2018-11-06,34.41999816894531,TWTR
1053,2018-11-07,34.9900016784668,TWTR
1054,2018-11-08,34.18000030517578,TWTR
1055,2018-11-09,34.08000183105469,TWTR
1056,2018-11-12,32.0099983215332,TWTR
1057,2018-11-13,32.4900016784668,TWTR
1058,2018-11-14,32.90999984741211,TWTR
1059,2018-11-15,33.150001525878906,TWTR
1060,2018-11-16,33.66999816894531,TWTR
1061,2018-11-19,31.979999542236328,TWTR
1062,2018-11-20,31.059999465942383,TWTR
1063,2018-11-21,31.610000610351562,TWTR
1064,2018-11-23,31.1200008392334,TWTR
1065,2018-11-26,32.81999969482422,TWTR
1066,2018-11-27,32.61000061035156,TWTR
1067,2018-11-28,32.72999954223633,TWTR
1068,2018-11-29,31.299999237060547,TWTR
1069,2018-11-30,31.450000762939453,TWTR
1070,2018-12-03,33.65999984741211,TWTR
1071,2018-12-04,32.560001373291016,TWTR
1072,2018-12-06,32.959999084472656,TWTR
1073,2018-12-07,32.83000183105469,TWTR
1074,2018-12-10,33.43000030517578,TWTR
1075,2018-12-11,34.45000076293945,TWTR
1076,2018-12-12,36.25,TWTR
1077,2018-12-13,35.88999938964844,TWTR
1078,2018-12-14,35.869998931884766,TWTR
1079,2018-12-17,33.43000030517578,TWTR
1080,2018-12-18,33.7400016784668,TWTR
1081,2018-12-19,32.93000030517578,TWTR
1082,2018-12-20,29.290000915527344,TWTR
1083,2018-12-21,27.309999465942383,TWTR
1084,2018-12-24,26.450000762939453,TWTR
1085,2018-12-26,28.65999984741211,TWTR
1086,2018-12-27,28.68000030517578,TWTR
1087,2018-12-28,28.43000030517578,TWTR
1088,2018-12-31,28.739999771118164,TWTR
1089,2019-01-02,28.809999465942383,TWTR
1090,2019-01-03,27.989999771118164,TWTR
1091,2019-01-04,29.950000762939453,TWTR
1092,2019-01-07,31.34000015258789,TWTR
1093,2019-01-08,31.799999237060547,TWTR
1094,2019-01-09,32.25,TWTR
1095,2019-01-10,33.09000015258789,TWTR
1096,2019-01-11,32.869998931884766,TWTR
1097,2019-01-14,32.369998931884766,TWTR
1098,2019-01-15,33.02000045776367,TWTR
1099,2019-01-16,32.470001220703125,TWTR
1100,2019-01-17,32.849998474121094,TWTR
1101,2019-01-18,33.27000045776367,TWTR
1102,2019-01-22,32.25,TWTR
1103,2019-01-23,30.969999313354492,TWTR
1104,2019-01-24,31.610000610351562,TWTR
1105,2019-01-25,32.900001525878906,TWTR
1106,2019-01-28,33.130001068115234,TWTR
1107,2019-01-29,31.639999389648438,TWTR
1108,2019-01-30,32.2599983215332,TWTR
1109,2019-01-31,33.560001373291016,TWTR
1110,2019-02-01,33.189998626708984,TWTR
1111,2019-02-04,33.939998626708984,TWTR
1112,2019-02-05,34.369998931884766,TWTR
1113,2019-02-06,34.15999984741211,TWTR
1114,2019-02-07,30.799999237060547,TWTR
1115,2019-02-08,30.010000228881836,TWTR
1116,2019-02-11,30.229999542236328,TWTR
1117,2019-02-12,30.389999389648438,TWTR
1118,2019-02-13,31.1200008392334,TWTR
1119,2019-02-14,30.959999084472656,TWTR
1120,2019-02-15,31.229999542236328,TWTR
1121,2019-02-19,31.649999618530273,TWTR
1122,2019-02-20,31.3700008392334,TWTR
1123,2019-02-21,30.760000228881836,TWTR
1124,2019-02-22,31.709999084472656,TWTR
1125,2019-02-25,31.989999771118164,TWTR
1126,2019-02-26,31.010000228881836,TWTR
1127,2019-02-27,30.40999984741211,TWTR
1128,2019-02-28,30.780000686645508,TWTR
1129,2019-03-01,30.6200008392334,TWTR
1130,2019-03-04,30.5,TWTR
1131,2019-03-05,31.030000686645508,TWTR
1132,2019-03-06,30.799999237060547,TWTR
1133,2019-03-07,30.1200008392334,TWTR
1134,2019-03-08,30.040000915527344,TWTR
1135,2019-03-11,30.8700008392334,TWTR
1136,2019-03-12,31.15999984741211,TWTR
1137,2019-03-13,31.299999237060547,TWTR
1138,2019-03-14,31.030000686645508,TWTR
1139,2019-03-15,31.219999313354492,TWTR
1140,2019-03-18,31.079999923706055,TWTR
1141,2019-03-19,31.270000457763672,TWTR
1142,2019-03-20,32.56999969482422,TWTR
1143,2019-03-21,32.61000061035156,TWTR
1144,2019-03-22,33.02000045776367,TWTR
1145,2019-03-25,32.59000015258789,TWTR
1146,2019-03-26,33.060001373291016,TWTR
1147,2019-03-27,32.279998779296875,TWTR
1148,2019-03-28,32.869998931884766,TWTR
1149,2019-03-29,32.880001068115234,TWTR
1150,2019-04-01,33.439998626708984,TWTR
1151,2019-04-02,33.75,TWTR
1152,2019-04-03,34.380001068115234,TWTR
1153,2019-04-04,34.41999816894531,TWTR
1154,2019-04-05,34.720001220703125,TWTR
1155,2019-04-08,34.86000061035156,TWTR
1156,2019-04-09,35.13999938964844,TWTR
1157,2019-04-10,34.75,TWTR
1158,2019-04-11,34.58000183105469,TWTR
1159,2019-04-12,34.369998931884766,TWTR
1160,2019-04-15,34.709999084472656,TWTR
1161,2019-04-16,34.459999084472656,TWTR
1162,2019-04-17,34.47999954223633,TWTR
1163,2019-04-18,34.400001525878906,TWTR
1164,2019-04-22,34.38999938964844,TWTR
1165,2019-04-23,39.77000045776367,TWTR
1166,2019-04-24,39.290000915527344,TWTR
1167,2019-04-25,38.47999954223633,TWTR
1168,2019-04-26,38.66999816894531,TWTR
1169,2019-04-29,39.779998779296875,TWTR
1170,2019-04-30,39.90999984741211,TWTR
1171,2019-05-01,39.290000915527344,TWTR
1172,2019-05-02,39.95000076293945,TWTR
1173,2019-05-03,40.79999923706055,TWTR
1174,2019-05-06,40.22999954223633,TWTR
1175,2019-05-07,38.619998931884766,TWTR
1176,2019-05-08,38.58000183105469,TWTR
1177,2019-05-09,38.790000915527344,TWTR
1178,2019-05-10,38.45000076293945,TWTR
1179,2019-05-13,36.59000015258789,TWTR
1180,2019-05-14,36.93000030517578,TWTR
1181,2019-05-15,37.900001525878906,TWTR
1182,2019-05-16,38.29999923706055,TWTR
1183,2019-05-17,37.5,TWTR
1184,2019-05-20,37.150001525878906,TWTR
1185,2019-05-21,37.470001220703125,TWTR
1186,2019-05-22,38.58000183105469,TWTR
1187,2019-05-23,37.189998626708984,TWTR
1188,2019-05-24,37.40999984741211,TWTR
1189,2019-05-28,37.290000915527344,TWTR
1190,2019-05-29,36.849998474121094,TWTR
1191,2019-05-30,37.13999938964844,TWTR
1192,2019-05-31,36.439998626708984,TWTR
1193,2019-06-03,34.43000030517578,TWTR
1194,2019-06-04,36.099998474121094,TWTR
1195,2019-06-05,36.33000183105469,TWTR
1196,2019-06-06,36.59000015258789,TWTR
1197,2019-06-07,37.93000030517578,TWTR
1198,2019-06-10,37.63999938964844,TWTR
1199,2019-06-11,37.209999084472656,TWTR
1200,2019-06-12,37.4900016784668,TWTR
1201,2019-06-13,36.34000015258789,TWTR
1202,2019-06-14,36.150001525878906,TWTR
1203,2019-06-17,36.439998626708984,TWTR
1204,2019-06-18,36.650001525878906,TWTR
1205,2019-06-19,36.290000915527344,TWTR
1206,2019-06-20,35.439998626708984,TWTR
1207,2019-06-21,35.02000045776367,TWTR
1208,2019-06-24,35.58000183105469,TWTR
1209,2019-06-25,34.720001220703125,TWTR
1210,2019-06-26,35.220001220703125,TWTR
1211,2019-06-27,34.75,TWTR
1212,2019-06-28,34.900001525878906,TWTR
1213,2019-07-01,36.08000183105469,TWTR
1214,2019-07-02,36.220001220703125,TWTR
1215,2019-07-03,36.02000045776367,TWTR
1216,2019-07-05,36.25,TWTR
1217,2019-07-08,36.45000076293945,TWTR
1218,2019-07-09,37.650001525878906,TWTR
1219,2019-07-10,37.470001220703125,TWTR
1220,2019-07-11,37.209999084472656,TWTR
1221,2019-07-12,37.84000015258789,TWTR
1222,2019-07-15,38.68000030517578,TWTR
1223,2019-07-16,37.9900016784668,TWTR
1224,2019-07-17,37.70000076293945,TWTR
1225,2019-07-18,37.65999984741211,TWTR
1226,2019-07-19,36.77000045776367,TWTR
1227,2019-07-22,37.58000183105469,TWTR
1228,2019-07-23,37.900001525878906,TWTR
1229,2019-07-24,38.72999954223633,TWTR
1230,2019-07-25,38.119998931884766,TWTR
1231,2019-07-26,41.52000045776367,TWTR
1232,2019-07-29,41.5,TWTR
1233,2019-07-30,41.0,TWTR
1234,2019-07-31,42.310001373291016,TWTR
1235,2019-08-01,42.08000183105469,TWTR
1236,2019-08-02,42.849998474121094,TWTR
1237,2019-08-05,40.369998931884766,TWTR
1238,2019-08-06,41.31999969482422,TWTR
1239,2019-08-07,41.72999954223633,TWTR
1240,2019-08-08,42.06999969482422,TWTR
1241,2019-08-09,41.529998779296875,TWTR
1242,2019-08-12,40.47999954223633,TWTR
1243,2019-08-13,41.810001373291016,TWTR
1244,2019-08-14,40.650001525878906,TWTR
1245,2019-08-15,40.09000015258789,TWTR
1246,2019-08-16,40.58000183105469,TWTR
1247,2019-08-19,41.70000076293945,TWTR
1248,2019-08-20,42.290000915527344,TWTR
1249,2019-08-21,42.79999923706055,TWTR
1250,2019-08-22,42.18000030517578,TWTR
1251,2019-08-23,41.0,TWTR
1252,2019-08-26,41.439998626708984,TWTR
1253,2019-08-27,42.13999938964844,TWTR
1254,2019-08-28,41.68000030517578,TWTR
1255,2019-08-29,42.4900016784668,TWTR
1256,2019-08-30,42.650001525878906,TWTR
1257,2018-01-02,181.4199981689453,FB
1258,2018-01-03,184.6699981689453,FB
1259,2018-01-04,184.3300018310547,FB
1260,2018-01-05,186.85000610351562,FB
1261,2018-01-08,188.27999877929688,FB
1262,2018-01-09,187.8699951171875,FB
1263,2018-01-10,187.83999633789062,FB
1264,2018-01-11,187.77000427246094,FB
1265,2018-01-12,179.3699951171875,FB
1266,2018-01-16,178.38999938964844,FB
1267,2018-01-17,177.60000610351562,FB
1268,2018-01-18,179.8000030517578,FB
1269,2018-01-19,181.2899932861328,FB
1270,2018-01-22,185.3699951171875,FB
1271,2018-01-23,189.35000610351562,FB
1272,2018-01-24,186.5500030517578,FB
1273,2018-01-25,187.47999572753906,FB
1274,2018-01-26,190.0,FB
1275,2018-01-29,185.97999572753906,FB
1276,2018-01-30,187.1199951171875,FB
1277,2018-01-31,186.88999938964844,FB
1278,2018-02-01,193.08999633789062,FB
1279,2018-02-02,190.27999877929688,FB
1280,2018-02-05,181.25999450683594,FB
1281,2018-02-06,185.30999755859375,FB
1282,2018-02-07,180.17999267578125,FB
1283,2018-02-08,171.5800018310547,FB
1284,2018-02-09,176.11000061035156,FB
1285,2018-02-12,176.41000366210938,FB
1286,2018-02-13,173.14999389648438,FB
1287,2018-02-14,179.52000427246094,FB
1288,2018-02-15,179.9600067138672,FB
1289,2018-02-16,177.36000061035156,FB
1290,2018-02-20,176.00999450683594,FB
1291,2018-02-21,177.91000366210938,FB
1292,2018-02-22,178.99000549316406,FB
1293,2018-02-23,183.2899932861328,FB
1294,2018-02-26,184.92999267578125,FB
1295,2018-02-27,181.4600067138672,FB
1296,2018-02-28,178.32000732421875,FB
1297,2018-03-01,175.94000244140625,FB
1298,2018-03-02,176.6199951171875,FB
1299,2018-03-05,180.39999389648438,FB
1300,2018-03-06,179.77999877929688,FB
1301,2018-03-07,183.7100067138672,FB
1302,2018-03-08,182.33999633789062,FB
1303,2018-03-09,185.22999572753906,FB
1304,2018-03-12,184.75999450683594,FB
1305,2018-03-13,181.8800048828125,FB
1306,2018-03-14,184.19000244140625,FB
1307,2018-03-15,183.86000061035156,FB
1308,2018-03-16,185.08999633789062,FB
1309,2018-03-19,172.55999755859375,FB
1310,2018-03-20,168.14999389648438,FB
1311,2018-03-21,169.38999938964844,FB
1312,2018-03-22,164.88999938964844,FB
1313,2018-03-23,159.38999938964844,FB
1314,2018-03-26,160.05999755859375,FB
1315,2018-03-27,152.22000122070312,FB
1316,2018-03-28,153.02999877929688,FB
1317,2018-03-29,159.7899932861328,FB
1318,2018-04-02,155.38999938964844,FB
1319,2018-04-03,156.11000061035156,FB
1320,2018-04-04,155.10000610351562,FB
1321,2018-04-05,159.33999633789062,FB
1322,2018-04-06,157.1999969482422,FB
1323,2018-04-09,157.92999267578125,FB
1324,2018-04-10,165.0399932861328,FB
1325,2018-04-11,166.32000732421875,FB
1326,2018-04-12,163.8699951171875,FB
1327,2018-04-13,164.52000427246094,FB
1328,2018-04-16,164.8300018310547,FB
1329,2018-04-17,168.66000366210938,FB
1330,2018-04-18,166.36000061035156,FB
1331,2018-04-19,168.10000610351562,FB
1332,2018-04-20,166.27999877929688,FB
